"date_","continent","location","population","new_people_vaccinated_smoothed","cumsum_vac"
"2021-10-21","Europe","Czechia",10724553,4044,6159324.0
"2021-10-22","Europe","Czechia",10724553,4791,6164115.0
"2021-10-23","Europe","Czechia",10724553,5114,6169229.0
"2021-10-24","Europe","Czechia",10724553,5308,6174537.0
"2021-10-25","Europe","Czechia",10724553,6220,6180757.0
"2021-10-26","Europe","Czechia",10724553,7421,6188178.0
"2021-10-27","Europe","Czechia",10724553,8811,6196989.0
"2021-10-28","Europe","Czechia",10724553,8191,6205180.0
"2021-10-29","Europe","Czechia",10724553,8760,6213940.0
"2021-10-30","Europe","Czechia",10724553,8882,6222822.0
"2021-10-31","Europe","Czechia",10724553,9036,6231858.0
"2021-11-01","Europe","Czechia",10724553,9707,6241565.0
"2021-11-02","Europe","Czechia",10724553,10201,6251766.0
"2021-11-03","Europe","Czechia",10724553,10569,6262335.0
"2021-11-04","Europe","Czechia",10724553,12702,6275037.0
"2021-11-05","Europe","Czechia",10724553,13897,6288934.0
"2021-11-06","Europe","Czechia",10724553,14180,6303114.0
"2021-11-07","Europe","Czechia",10724553,14217,6317331.0
"2021-11-08","Europe","Czechia",10724553,14371,6331702.0
"2021-11-09","Europe","Czechia",10724553,14279,6345981.0
"2021-11-10","Europe","Czechia",10724553,14073,6360054.0
"2021-11-11","Europe","Czechia",10724553,13661,6373715.0
"2021-11-12","Europe","Czechia",10724553,13233,6386948.0
"2021-11-13","Europe","Czechia",10724553,13073,6400021.0
"2021-11-14","Europe","Czechia",10724553,13055,6413076.0
"2021-11-15","Europe","Czechia",10724553,12884,6425960.0
"2021-11-16","Europe","Czechia",10724553,13274,6439234.0
"2021-11-17","Europe","Czechia",10724553,11632,6450866.0
"2021-11-18","Europe","Czechia",10724553,12196,6463062.0
"2021-11-19","Europe","Czechia",10724553,12882,6475944.0
"2021-11-20","Europe","Czechia",10724553,13337,6489281.0
"2021-11-21","Europe","Czechia",10724553,13748,6503029.0
"2021-11-22","Europe","Czechia",10724553,14239,6517268.0
"2021-11-23","Europe","Czechia",10724553,14456,6531724.0
"2021-11-24","Europe","Czechia",10724553,16567,6548291.0
"2021-11-25","Europe","Czechia",10724553,16528,6564819.0
"2021-11-26","Europe","Czechia",10724553,16106,6580925.0
"2021-11-27","Europe","Czechia",10724553,15948,6596873.0
"2021-11-28","Europe","Czechia",10724553,15457,6612330.0
"2021-11-29","Europe","Czechia",10724553,14984,6627314.0
"2021-11-30","Europe","Czechia",10724553,14147,6641461.0
"2021-12-01","Europe","Czechia",10724553,13436,6654897.0
"2021-12-02","Europe","Czechia",10724553,12220,6667117.0
"2021-12-03","Europe","Czechia",10724553,10504,6677621.0
"2021-12-04","Europe","Czechia",10724553,9802,6687423.0
"2021-12-05","Europe","Czechia",10724553,9520,6696943.0
"2021-12-06","Europe","Czechia",10724553,8511,6705454.0
"2021-12-07","Europe","Czechia",10724553,7752,6713206.0
"2021-12-08","Europe","Czechia",10724553,6925,6720131.0
"2021-12-09","Europe","Czechia",10724553,6422,6726553.0
"2021-12-10","Europe","Czechia",10724553,6036,6732589.0
"2021-12-11","Europe","Czechia",10724553,5907,6738496.0
"2021-12-12","Europe","Czechia",10724553,5900,6744396.0
"2021-12-13","Europe","Czechia",10724553,5643,6750039.0
"2021-12-14","Europe","Czechia",10724553,5403,6755442.0
"2021-12-15","Europe","Czechia",10724553,5112,6760554.0
"2021-12-16","Europe","Czechia",10724553,5086,6765640.0
"2021-12-17","Europe","Czechia",10724553,5291,6770931.0
"2021-12-18","Europe","Czechia",10724553,5427,6776358.0
"2021-12-19","Europe","Czechia",10724553,5493,6781851.0
"2021-12-20","Europe","Czechia",10724553,5420,6787271.0
"2021-12-21","Europe","Czechia",10724553,5485,6792756.0
"2021-12-22","Europe","Czechia",10724553,5319,6798075.0
"2021-12-23","Europe","Czechia",10724553,4738,6802813.0
"2021-12-24","Europe","Czechia",10724553,3549,6806362.0
"2021-12-25","Europe","Czechia",10724553,3177,6809539.0
"2021-12-26","Europe","Czechia",10724553,2938,6812477.0
"2021-12-27","Europe","Czechia",10724553,2655,6815132.0
"2021-12-28","Europe","Czechia",10724553,2452,6817584.0
"2021-12-29","Europe","Czechia",10724553,2342,6819926.0
"2021-12-30","Europe","Czechia",10724553,2547,6822473.0
"2021-12-31","Europe","Czechia",10724553,2613,6825086.0
"2022-01-01","Europe","Czechia",10724553,2614,6827700.0
"2022-01-02","Europe","Czechia",10724553,2721,6830421.0
"2022-01-03","Europe","Czechia",10724553,2760,6833181.0
"2022-01-04","Europe","Czechia",10724553,2738,6835919.0
"2022-01-05","Europe","Czechia",10724553,2957,6838876.0
"2022-01-06","Europe","Czechia",10724553,3284,6842160.0
"2022-01-07","Europe","Czechia",10724553,4335,6846495.0
"2022-01-08","Europe","Czechia",10724553,4689,6851184.0
"2022-01-09","Europe","Czechia",10724553,4721,6855905.0
"2022-01-10","Europe","Czechia",10724553,4773,6860678.0
"2022-01-11","Europe","Czechia",10724553,4823,6865501.0
"2022-01-12","Europe","Czechia",10724553,4843,6870344.0
"2022-01-13","Europe","Czechia",10724553,4742,6875086.0
"2022-01-14","Europe","Czechia",10724553,4517,6879603.0
"2022-01-15","Europe","Czechia",10724553,4345,6883948.0
"2022-01-16","Europe","Czechia",10724553,4289,6888237.0
"2022-01-17","Europe","Czechia",10724553,4153,6892390.0
"2022-01-18","Europe","Czechia",10724553,3926,6896316.0
"2022-01-19","Europe","Czechia",10724553,3657,6899973.0
"2022-01-20","Europe","Czechia",10724553,3330,6903303.0
"2022-01-21","Europe","Czechia",10724553,3001,6906304.0
"2022-01-22","Europe","Czechia",10724553,2930,6909234.0
"2022-01-23","Europe","Czechia",10724553,2912,6912146.0
"2022-01-24","Europe","Czechia",10724553,2728,6914874.0
"2022-01-25","Europe","Czechia",10724553,2514,6917388.0
"2022-01-26","Europe","Czechia",10724553,2274,6919662.0
"2022-01-27","Europe","Czechia",10724553,2093,6921755.0
"2022-01-28","Europe","Czechia",10724553,1938,6923693.0
"2022-01-29","Europe","Czechia",10724553,1912,6925605.0
"2022-01-30","Europe","Czechia",10724553,1865,6927470.0
"2022-01-31","Europe","Czechia",10724553,1762,6929232.0
"2022-02-01","Europe","Czechia",10724553,1652,6930884.0
"2022-02-02","Europe","Czechia",10724553,1534,6932418.0
"2022-02-03","Europe","Czechia",10724553,1396,6933814.0
"2022-02-04","Europe","Czechia",10724553,1208,6935022.0
"2022-02-05","Europe","Czechia",10724553,1147,6936169.0
"2022-02-06","Europe","Czechia",10724553,1127,6937296.0
"2022-02-07","Europe","Czechia",10724553,1007,6938303.0
"2022-02-08","Europe","Czechia",10724553,892,6939195.0
"2022-02-09","Europe","Czechia",10724553,786,6939981.0
"2022-02-10","Europe","Czechia",10724553,703,6940684.0
"2022-02-11","Europe","Czechia",10724553,608,6941292.0
"2022-02-12","Europe","Czechia",10724553,599,6941891.0
"2022-02-13","Europe","Czechia",10724553,591,6942482.0
"2022-02-14","Europe","Czechia",10724553,555,6943037.0
"2022-02-15","Europe","Czechia",10724553,522,6943559.0
"2022-02-16","Europe","Czechia",10724553,489,6944048.0
"2022-02-17","Europe","Czechia",10724553,463,6944511.0
"2022-02-18","Europe","Czechia",10724553,421,6944932.0
"2022-02-19","Europe","Czechia",10724553,417,6945349.0
"2022-02-20","Europe","Czechia",10724553,416,6945765.0
"2022-02-21","Europe","Czechia",10724553,403,6946168.0
"2022-02-22","Europe","Czechia",10724553,376,6946544.0
"2022-02-23","Europe","Czechia",10724553,357,6946901.0
"2022-02-24","Europe","Czechia",10724553,330,6947231.0
"2022-02-25","Europe","Czechia",10724553,312,6947543.0
"2022-02-26","Europe","Czechia",10724553,310,6947853.0
"2020-03-11","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-12","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-13","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-14","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-15","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-16","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-17","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-18","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-19","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-20","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-21","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-22","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-23","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-24","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-25","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-26","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-27","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-28","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-29","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-30","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-03-31","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-01","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-02","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-03","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-04","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-05","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-06","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-07","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-08","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-09","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-10","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-11","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-12","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-13","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-14","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-15","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-16","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-17","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-18","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-19","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-20","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-21","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-22","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-23","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-24","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-25","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-26","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-27","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-28","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-29","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-04-30","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-01","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-02","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-03","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-04","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-05","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-06","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-07","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-08","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-09","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-10","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-11","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-12","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-13","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-14","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-15","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-16","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-17","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-18","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-19","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-20","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-21","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-22","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-23","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-24","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-25","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-26","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-27","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-28","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-29","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-30","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-05-31","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-01","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-02","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-03","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-04","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-05","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-06","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-07","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-08","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-09","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-10","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-11","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-12","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-13","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-14","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-15","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-16","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-17","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-18","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-19","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-20","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-21","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-22","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-23","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-24","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-25","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-26","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-27","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-28","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-29","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-06-30","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-01","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-02","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-03","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-04","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-05","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-06","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-07","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-08","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-09","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-10","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-11","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-12","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-13","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-14","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-15","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-16","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-17","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-18","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-19","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-20","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-21","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-22","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-23","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-24","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-25","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-26","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-27","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-28","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-29","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-30","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-07-31","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-01","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-02","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-03","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-04","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-05","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-06","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-07","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-08","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-09","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-10","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-11","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-12","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-13","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-14","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-15","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-16","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-17","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-18","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-19","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-20","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-21","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-22","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-23","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-24","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-25","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-26","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-27","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-28","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-29","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-30","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-08-31","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-09-01","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-09-02","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-09-03","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-09-04","Africa","Democratic Republic of Congo",92377986,0,0.0
"2020-09-05","Africa","Democratic Republic of Congo",92377986,0,0.0
